0,44732
1,44584
2,44213
3,44272
4,44291
5,44232
6,44310
7,44304
8,44433
9,44460
10,45128
11,44655
12,44548
13,44526
14,45491
15,44734
16,44505
17,270619
18,45504
19,44586
20,45391
21,45780
22,45198
23,44869
24,44799
25,44628
26,44654
27,44723
28,44569
29,44623
30,44705
31,44766
32,44881
33,44798
34,45041
35,44883
36,44985
37,45372
38,44948
39,45108
40,44680
41,44650
42,44662
43,44676
44,44625
45,44693
46,44508
47,44492
48,44621
49,44404
50,44623
51,44632
52,44731
53,44481
54,44663
55,44696
56,44728
57,46192
58,44819
59,44768
60,44734
61,44439
62,45889
63,44690
64,44710
65,44610
66,44699
67,44660
68,44661
69,44745
70,44777
71,44649
72,44653
73,44622
74,44694
75,44741
76,44685
77,44702
78,44659
79,44709
80,44558
81,44752
82,44462
83,44750
84,44960
85,44687
86,44867
87,44810
88,44359
89,272378
90,45343
91,44687
92,44507
93,44735
94,44432
95,44434
96,44802
97,44895
98,44634
99,45758
100,45211
101,44629
102,44856
103,44820
104,44752
105,44802
106,44713
107,44828
108,44818
109,44782
110,44800
111,44699
112,44918
113,44913
114,45204
115,45010
116,46048
117,45045
118,44685
119,44861
120,44654
121,44639
122,44963
123,45060
124,44956
125,44859
126,44827
127,45026
128,44985
129,46190
130,45010
131,45052
132,44939
133,44918
134,45188
135,45027
136,44867
137,44890
138,44960
139,44664
140,44969
141,45037
142,44899
143,44775
144,44788
145,44631
146,44826
147,44840
148,45248
149,44867
150,45013
151,44878
152,44850
153,44766
154,44842
155,44850
156,44765
157,45083
158,44788
159,44762
160,44751
161,44894
162,45001
163,44784
164,44692
165,45480
166,45045
167,44590
168,44714
169,44734
170,45984
171,46470
172,45220
173,44643
174,44684
175,44650
176,44717
177,45231
178,44581
179,44857
180,44690
181,44973
182,45644
183,44672
184,45049
185,44818
186,44760
187,44600
188,44909
189,44667
190,44863
191,45634
192,45250
193,45008
194,44966
195,44871
196,45016
197,44929
198,44931
199,44950
200,45646
201,45558
202,45104
203,44994
204,44921
205,44475
206,44817
207,44915
208,44854
209,44815
210,44901
211,45789
212,45195
213,44859
214,44885
215,45036
216,44676
217,44865
218,44827
219,45055
220,45119
221,44838
222,44899
223,44857
224,44806
225,45282
226,44937
227,44985
228,45093
229,46571
230,45554
231,44980
232,44869
233,44541
234,44895
235,44607
236,44892
237,44732
238,44708
239,44801
240,44626
241,46263
242,45543
243,45203
244,45024
245,45064
246,45002
247,44660
248,44880
249,44945
250,44845
251,44881
252,44766
253,44613
254,44735
255,44678
256,44669
257,44763
258,44760
259,44860
260,44876
261,44734
262,44890
263,44868
264,44722
265,44635
266,44588
267,44812
268,44559
269,44542
270,44488
271,47794
272,44670
273,44575
274,44800
275,44776
276,44571
277,44659
278,45914
279,44780
280,44921
281,44775
282,45043
283,45603
284,45093
285,44712
286,44773
287,44722
288,44921
289,45194
290,45047
291,45348
292,44688
293,44672
294,44920
295,44660
296,44641
297,44568
298,44899
299,44820
300,44955
301,44833
302,44585
303,45120
304,45387
305,45307
306,45031
307,44841
308,44997
309,44912
310,44932
311,44990
312,45019
313,45472
314,44769
315,44632
316,44607
317,44640
318,44562
319,44508
320,44669
321,44445
322,44742
323,44473
324,46179
325,45883
326,44787
327,44731
328,44681
329,44693
330,44673
331,44779
332,44697
333,44845
334,45063
335,44843
336,45000
337,44848
338,44700
339,44829
340,44850
341,44777
342,45587
343,45161
344,44869
345,44838
346,44775
347,44915
348,44819
349,44818
350,44803
351,44865
352,45480
353,45106
354,46064
355,45299
356,45101
357,44939
358,44977
359,44933
360,44984
361,45071
362,44933
363,44884
364,44950
365,45062
366,45079
367,45171
368,44935
369,44873
370,44864
371,44853
372,44920
373,45132
374,45129
375,45008
376,45108
377,46390
378,45066
379,45230
380,45047
381,45072
382,44891
383,44990
384,45161
385,45472
386,44932
387,45237
388,45167
389,45722
390,265263
391,45571
392,44501
393,44382
394,44403
395,44681
396,44854
397,44809
398,44538
399,44612
400,44647
401,44675
402,44920
403,44678
404,44735
405,44722
406,44719
407,44795
408,44933
409,45030
410,45004
411,46207
412,251291
413,45506
414,44380
415,46897
416,44617
417,44538
418,44504
419,44536
420,44523
421,44584
422,44569
423,44658
424,44575
425,44736
426,44651
427,46012
428,45223
429,45109
430,45018
431,44894
432,44940
433,45460
434,45119
435,45081
436,45082
437,276853
438,45518
439,45751
440,44890
441,45040
442,44897
443,44729
444,44708
445,44730
446,44769
447,44761
448,44795
449,44768
450,45533
451,44942
452,46979
453,44861
454,45511
455,44932
456,44948
457,45057
458,45046
459,44834
460,44757
461,45305
462,45190
463,45160
464,45005
465,45107
466,44823
467,44960
468,45034
469,45202
470,44829
471,45274
472,45100
473,44995
474,44922
475,45163
476,45104
477,45059
478,44884
479,44903
480,45217
481,45139
482,45185
483,45044
484,259258
485,45515
486,44533
487,45982
488,45998
489,44822
490,44655
491,44649
492,44877
493,45019
494,44791
495,44715
496,44796
497,44861
498,44783
499,45079
500,44851
501,44823
502,44929
503,271085
504,45604
505,45079
506,44745
507,44808
508,45056
509,44909
510,44820
511,44787
512,45700
513,45519
514,44968
515,45029
516,44885
517,45059
518,44803
519,45832
520,45014
521,44752
522,44924
523,44865
524,47307
525,44958
526,45117
527,44865
528,44693
529,44953
530,44883
531,45240
532,44806
533,44951
534,44899
535,44880
536,45160
537,44892
538,45360
539,44839
540,44995
541,44945
542,45624
543,45296
544,45031
545,44959
546,44890
547,44948
548,44767
549,44770
550,44740
551,44875
552,45954
553,45155
554,45620
555,45954
556,45312
557,45152
558,45104
559,44996
560,45236
561,44713
562,44909
