0,45193
1,45439
2,45104
3,45252
4,45384
5,45407
6,45073
7,45090
8,45481
9,45419
10,45373
11,45160
12,46804
13,46029
14,45528
15,46202
16,45554
17,45706
18,46650
19,45707
20,45916
21,45571
22,272056
23,45936
24,45423
25,45651
26,45731
27,45182
28,45223
29,45588
30,45602
31,45172
32,46397
33,46220
34,45410
35,45300
36,47665
37,46272
38,45905
39,45724
40,45172
41,45682
42,45582
43,45211
44,45046
45,46864
46,45610
47,48102
48,45400
49,45464
50,45069
51,45236
52,45449
53,45031
54,45431
55,45084
56,45035
57,45259
58,45212
59,45185
60,45103
61,45972
62,45795
63,45742
64,45434
65,45373
66,45026
67,45406
68,45480
69,44892
70,45598
71,45402
72,45358
73,45181
74,45097
75,45599
76,46039
77,272908
78,45908
79,45430
80,45332
81,45252
82,45102
83,45626
84,45596
85,45258
86,45397
87,45623
88,45467
89,45260
90,45457
91,45273
92,45527
93,46693
94,45246
95,45496
96,44888
97,45351
98,45489
99,45304
