0,189422
1,168563
2,172637
3,148859
4,161764
5,175843
6,188740
7,207957
8,167424
9,207882
10,172645
11,370766
12,209826
13,196976
14,201079
15,199078
16,296464
17,216189
18,187005
19,184912
20,183477
21,193949
22,193324
23,192699
24,209297
25,223043
26,217554
27,220305
28,194876
29,210564
30,212071
31,188113
32,190938
33,221506
34,220208
35,220259
36,213118
37,201105
38,363011
39,388255
40,179537
41,185221
42,184993
43,206965
44,219900
45,220940
46,220125
47,209227
48,213537
49,199535
50,221662
51,220146
52,219711
53,208815
54,333554
55,209759
56,218732
57,209987
58,186529
59,200438
60,211141
61,212204
62,198468
63,170493
64,220499
65,218368
66,166738
67,178238
68,217010
69,220644
70,220214
71,200487
72,186834
73,182756
74,193329
75,182253
76,220201
77,195292
78,204295
79,203343
80,220278
81,220182
82,191737
83,192959
84,158867
85,173965
86,175397
87,166878
88,334658
89,195427
90,193206
91,220796
92,218623
93,212000
94,215820
95,219058
96,211573
97,304664
98,171946
99,188353
100,220720
101,220309
102,346343
103,176221
104,220098
105,207896
106,220820
107,183910
108,189193
109,207483
110,218798
111,220121
112,220677
113,216992
114,211665
115,202255
116,218003
117,220960
118,220253
119,193036
120,220518
121,220380
122,194248
123,212035
124,220275
125,193838
126,287574
127,175770
128,220063
129,195054
130,205900
131,283649
132,212881
133,199761
134,220496
135,220800
136,203114
137,188631
138,196981
139,220537
140,194647
141,202820
142,207503
143,214418
144,220562
145,219982
146,214680
147,220521
148,217814
149,220411
150,198385
151,193207
152,208219
153,325365
154,379511
155,220564
156,192062
157,189274
158,220530
159,158389
160,201938
161,220174
162,184980
163,193317
164,220767
165,216407
166,217518
167,208812
168,210423
169,220583
170,219399
171,215321
172,183043
173,220676
174,220032
175,219514
176,220216
177,170803
178,163978
179,215248
180,220338
181,215370
182,217211
183,220307
184,220558
185,192591
186,183647
187,187146
188,220089
189,191683
190,171554
191,220161
192,220364
193,198202
194,216072
195,219605
196,216870
197,220691
198,220286
199,220120
200,203412
201,257893
202,258754
203,220471
204,220095
205,192288
206,172480
207,221389
208,279962
209,295770
210,206202
211,214334
212,182281
213,169994
214,260857
215,255782
216,269577
217,285586
218,262797
219,155848
220,195845
221,203231
222,219927
223,187276
224,190414
225,174669
226,194696
227,194785
228,189367
229,203833
230,213804
231,209314
232,220254
233,221394
234,211643
235,169534
236,220313
237,220439
238,202101
239,221802
240,191122
241,209812
242,214195
243,220027
244,211423
245,206395
246,213937
247,218339
248,220363
249,219540
250,220696
251,216169
252,203061
253,210090
254,191227
255,199522
256,215026
257,220135
258,207760
259,221032
260,206303
261,175001
262,196740
263,217209
264,220483
265,213741
266,211622
267,209165
268,166194
269,207245
270,220526
271,220282
272,219985
273,186844
274,182005
275,219214
276,216440
277,218404
278,329125
279,185604
280,189895
281,215259
282,217980
283,217472
284,383756
285,220535
286,206015
287,214301
288,170549
289,196155
290,183716
291,195352
292,170114
293,285623
294,200335
295,171475
296,295417
297,294430
298,285265
299,261516
300,272905
301,169251
302,194290
303,220311
304,220152
305,163086
306,205473
307,196437
308,190436
309,220260
310,220562
311,213539
312,181778
313,195939
314,217319
315,172749
316,171927
317,197156
318,220929
319,219870
320,220571
321,216231
322,167857
323,396535
324,212556
325,220692
326,220176
327,209100
328,220546
329,219729
330,220423
331,220220
332,209275
333,179714
334,220360
335,196754
336,196294
337,206725
338,214449
339,178956
340,195866
341,220724
342,219962
343,213889
344,191434
345,206796
346,220274
347,173876
348,168978
349,166858
350,184062
351,261815
352,251662
353,148940
354,198549
355,189171
356,214716
357,220219
358,209668
359,179005
360,218074
361,219552
362,158173
363,206970
364,200863
365,213249
366,194201
367,187115
368,216680
369,331551
370,271150
371,267147
372,256142
373,255991
374,172974
375,262283
376,269594
377,256099
378,257508
379,282835
380,267890
381,259113
382,206827
383,185547
384,219107
385,220960
386,277116
387,176738
388,182969
389,208521
390,220344
391,209055
392,183131
393,409925
394,210179
395,187481
396,203242
397,205379
398,365773
399,220319
400,206288
401,215917
402,219108
403,213344
404,180041
405,218729
406,219090
407,218329
408,218027
409,205558
410,188974
411,205401
412,199700
413,320730
414,194831
415,207146
416,220090
417,220279
418,208868
419,166146
420,153305
421,139829
422,137043
423,184880
424,311594
425,299462
426,275422
427,161923
428,220598
429,182437
430,174376
431,211329
432,219543
433,219699
434,220173
435,201082
436,210229
437,151828
438,197079
439,190840
440,220892
441,214803
442,307897
443,205456
444,169676
445,161113
446,169999
447,183528
448,212032
449,179872
450,181616
451,179408
452,220101
453,194960
454,220537
455,320993
456,199406
457,213950
458,216217
459,220452
460,220205
461,220573
462,200591
463,219194
464,220500
465,205498
466,217600
467,201009
468,217067
469,218645
470,216357
471,185920
472,220526
473,197582
474,213739
475,220604
476,184241
477,130711
478,496904
479,297580
480,297894
481,161403
482,154962
483,174767
484,304499
485,306588
486,286634
487,259412
488,285487
489,291631
490,279871
491,258031
492,270126
493,203123
494,220021
495,180627
496,215555
497,217756
498,167608
499,212687
500,201916
501,170130
502,190978
503,216808
504,213046
505,220585
506,200598
507,220116
508,218689
509,214123
510,217362
511,211682
512,213965
513,219943
514,218207
515,217826
516,217325
517,221133
518,220366
519,201410
520,164828
521,257647
522,259257
523,263506
524,266411
525,199349
526,206147
527,220073
528,378962
529,197506
530,205597
531,218346
532,267059
533,187816
534,217544
