0,45969
1,44984
2,44671
3,45283
4,45132
5,45878
6,46075
7,45609
8,45176
9,45285
10,44951
11,44930
12,45050
13,45117
14,45382
15,45165
16,45178
17,45684
18,45246
19,45671
20,46434
21,45400
22,46214
23,277478
24,46258
25,45472
26,45480
27,45842
28,45147
29,45178
30,45045
31,46615
32,45270
33,45967
34,45943
35,45308
36,47058
37,46041
38,45384
39,45936
40,45848
41,47329
42,45683
43,48020
44,45845
45,45554
46,45182
47,45463
48,45380
49,45212
50,45312
51,45801
52,45343
53,45229
54,45816
55,45422
56,45311
57,45616
58,45403
59,45430
60,45406
61,45746
62,45082
63,45510
64,45997
65,260238
66,46861
67,44923
68,44979
69,45288
70,45439
71,45038
72,44786
73,45410
74,45129
75,45903
76,47448
77,45624
78,45648
79,45216
80,46550
81,47884
82,45786
83,45947
84,45379
85,46036
86,46104
87,45789
88,251943
89,46258
90,44955
91,46287
92,44944
93,44958
94,44937
95,44894
96,44664
97,44932
98,45900
99,45634
