0,2980
1,3104
2,3079
3,3092
4,2977
5,2969
6,3341
7,3029
8,2916
9,3014
10,2903
11,3033
12,3012
13,2911
14,3014
15,2921
16,2908
17,2909
18,2975
19,2905
20,3013
21,3026
22,3123
23,2928
24,3022
25,2918
26,3053
27,3019
28,2915
29,2972
30,3085
31,2987
32,3008
33,3009
34,3012
35,3003
36,3003
37,2993
38,2986
39,3035
40,2984
41,3097
42,3026
43,3004
44,3022
45,3052
46,2990
47,2990
48,3008
49,3002
50,3004
51,2969
52,2968
53,2964
54,2967
55,2962
56,2955
57,2975
58,2972
59,2966
60,2961
61,2969
62,2983
63,3022
64,2984
65,2970
66,2974
67,2963
68,2981
69,2962
70,2965
71,2969
72,2963
73,2980
74,2965
75,2966
76,2972
77,2966
78,2974
79,2964
80,2957
81,2958
82,2964
83,2973
84,2979
85,3006
86,2985
87,2966
88,2964
89,3066
90,2973
91,2972
92,3078
93,2964
94,2975
95,2975
96,2961
97,3010
98,2984
99,2916
100,1651
101,1636
102,2935
103,3057
104,2899
105,3006
106,3012
107,3006
108,2921
109,2929
110,3117
111,3123
112,3356
113,3132
114,3082
115,3070
116,3084
117,3114
118,3050
119,3073
120,3042
121,3091
122,3083
123,3112
124,3016
125,3099
126,3081
127,3096
128,3128
129,3059
130,3071
131,3071
132,3097
133,3001
134,3049
135,3075
136,2984
137,3016
138,3059
139,3093
140,3096
141,3107
142,2990
143,3095
144,3196
145,3113
146,2976
147,3082
148,3161
149,3090
150,3122
151,3105
152,2996
153,3092
154,2991
155,3083
156,3060
157,3089
158,3058
159,3038
160,3100
161,3045
162,3067
163,3052
164,3033
165,3310
166,3111
167,3278
168,3043
169,3070
170,3161
171,3026
172,3029
173,2983
174,3147
175,2985
176,2998
177,2979
178,2973
179,3056
180,2967
181,2962
182,2970
183,2987
184,3283
185,3147
186,3025
187,3048
188,3127
189,3097
190,3142
191,3116
192,3030
193,3214
194,3166
195,3269
196,3267
197,3204
198,3238
199,3322
200,3220
201,3236
202,3523
203,3104
204,3340
205,3192
206,3159
207,3227
208,3111
209,3064
210,3148
211,3180
212,3093
213,3091
214,3118
215,3137
216,3122
217,3055
218,3133
219,3091
220,3183
221,3011
222,3127
223,3110
224,3084
225,3140
226,2999
227,3067
228,2953
229,2966
230,3094
231,2983
232,3083
233,3073
234,2979
235,2987
236,3003
237,2948
238,2959
239,2967
240,2973
241,3086
242,3089
243,2967
244,2993
245,2956
246,2979
247,2988
248,2971
249,2946
250,2948
251,3276
252,3197
253,3164
254,2993
255,3199
256,3090
257,3086
258,3054
259,3141
260,3152
261,3072
262,3052
263,3148
264,3039
265,3133
266,3141
267,3042
268,3048
269,3008
270,3107
