0,318504
1,270176
2,124668
3,246613
4,256424
5,159449
6,257654
7,219945
8,210962
9,187821
10,206217
11,131092
12,243977
13,171734
14,177974
15,156472
16,235627
17,153403
18,246462
19,163099
20,187670
21,212673
22,187031
23,169430
24,184604
25,171285
26,173683
27,170959
28,208255
29,207488
30,189605
31,217325
32,140136
33,329766
34,199874
35,179158
36,167236
37,181632
38,198265
39,195719
40,201927
41,207129
42,182707
43,161578
44,204139
45,163183
46,246544
47,160817
48,260465
49,207193
50,184070
51,180718
52,146244
53,244322
54,172802
55,194017
56,160035
57,246409
58,341619
59,202213
60,143913
61,130139
62,176093
63,187090
64,181239
65,212048
66,195768
67,187912
68,204657
69,173663
70,156002
71,148930
72,150329
73,164667
74,130730
75,140285
76,256525
77,175828
78,268013
79,126480
80,173274
81,195720
82,184630
83,169630
84,157721
85,163856
86,157276
87,150510
88,256515
89,182740
90,153056
91,194629
92,158414
93,175496
94,247099
95,248283
96,110616
97,189447
98,139242
99,153208
100,203503
101,377867
102,340055
103,137962
104,195933
105,160283
106,170847
107,246867
108,187362
109,200811
110,199437
111,188083
112,183303
113,200575
114,180811
115,184590
116,188616
117,213692
118,195999
119,172348
120,192384
121,185632
122,178307
123,217401
124,197656
125,182786
126,135991
127,186367
128,170445
129,179038
130,190274
131,254880
132,243798
133,251767
134,162835
135,340101
136,219934
137,204621
138,186276
139,175152
140,190370
141,187078
142,158645
143,153180
144,116881
145,256538
146,159760
147,202980
148,201895
149,173994
150,203760
151,184132
152,172861
153,145627
154,202143
155,188627
156,194115
157,174958
158,165935
159,198711
160,175882
161,222012
162,214248
163,155912
164,170268
165,159847
166,202571
167,198817
168,214678
169,182329
170,180629
171,113105
172,128530
173,149197
174,259374
175,139332
176,138533
177,159866
178,148728
179,154397
180,250808
181,249901
182,144480
183,266520
184,138839
185,203649
186,162199
187,195449
188,155944
189,180997
190,157906
191,176501
192,180456
193,142435
194,186464
195,250676
196,141484
197,152563
198,251571
199,213185
200,172539
201,150462
202,208718
203,183712
204,194601
205,175738
206,238459
207,201019
208,158946
209,168594
210,173816
211,147609
212,243168
213,174886
214,158135
215,159285
216,142632
217,152815
218,218552
219,141166
220,157025
221,250903
222,265136
223,188522
224,206900
225,196652
226,220141
227,186746
228,135198
229,155895
230,209401
231,197911
232,171337
233,269580
234,150739
235,126337
236,160154
237,163218
238,248730
239,211552
240,199403
241,171743
242,204230
243,175030
244,161044
245,267104
246,162739
247,138099
248,146183
249,151783
250,158218
251,176658
252,163595
253,245086
254,163446
255,204867
256,182645
257,172246
258,204017
259,208141
260,252850
261,255021
262,198723
263,215226
264,170093
265,143027
266,250714
267,246998
268,243098
269,251509
270,141889
271,171431
272,166531
273,136154
274,178880
275,176849
276,170581
277,165765
278,183782
279,166415
280,180858
281,351849
282,215634
283,244862
284,194897
285,160068
286,239136
287,175503
288,200927
289,151315
290,162619
291,196931
292,126710
293,214574
294,175240
295,191596
296,176314
297,172429
298,165584
299,268336
300,143091
301,163569
302,159328
303,121938
304,178290
305,210776
306,173207
307,248434
308,247406
309,280527
310,130087
311,132064
312,158785
313,172672
314,254515
315,171270
316,194479
317,185753
318,189631
319,196318
320,150696
321,289886
322,118263
323,251799
324,177524
325,249463
326,202462
327,384814
328,173966
329,248206
330,202270
331,190960
332,181892
333,209828
334,190067
335,178963
336,190813
337,334629
338,244954
339,195436
340,170201
341,138836
342,177325
343,191360
344,202495
345,304505
346,212435
347,209716
348,212863
349,204300
350,150169
351,234529
352,169724
353,145202
354,252600
355,379943
356,216174
357,241478
358,260322
359,281958
360,169501
361,153136
362,181522
363,159697
364,185709
365,186716
366,200991
367,196184
368,187535
369,163613
370,183133
371,164482
372,241423
373,233309
374,246958
375,220704
376,165961
377,377840
378,334024
379,362817
380,198715
381,216086
382,248441
383,206680
384,191725
385,194003
386,243751
387,239900
388,239017
389,375968
390,162002
391,235356
392,242092
393,237343
394,234915
395,148938
396,199325
397,203566
398,239721
399,183861
400,169197
401,201317
402,152049
403,153950
404,247123
405,166369
406,150936
407,164124
408,190122
409,134304
410,241900
411,175153
412,163463
413,142734
414,188747
415,206237
416,167346
417,160324
418,257953
419,191304
420,154526
421,248366
422,239736
423,163401
424,187018
425,202279
426,235940
427,250306
428,279926
429,193327
430,163144
431,171910
432,258074
433,249257
434,170677
435,139303
436,242836
437,144713
438,263904
439,240291
440,186444
441,206893
442,220263
443,209883
444,237771
445,168706
446,194689
447,187108
448,240292
449,135769
450,152506
451,187519
452,191177
453,169249
454,188139
455,191761
456,152188
457,256911
458,236935
459,203162
460,251866
461,242496
462,241386
463,169236
464,186045
465,161781
466,367776
467,220528
468,204173
469,197173
470,238267
471,161418
472,167872
473,179592
474,152890
475,241820
476,247840
477,183021
478,185390
479,160351
480,258701
481,262137
482,238365
483,142033
484,236929
485,164286
486,122279
487,243345
488,251991
489,249457
490,231048
491,175281
492,253080
493,170253
494,256236
495,249358
496,242165
497,168890
498,157624
499,265415
500,215972
501,209988
502,245154
503,262599
504,236852
505,185761
506,245248
507,254571
508,175935
509,241451
510,260342
511,137083
512,146346
513,241831
514,175426
515,132143
516,251142
517,253900
518,185219
519,195462
520,272876
521,142015
522,148562
523,287239
524,200314
525,253603
526,194447
527,274141
528,238926
529,203112
530,131496
531,170359
532,159318
533,233224
534,194576
535,184497
536,371142
537,166772
538,161441
539,131608
540,189210
541,168987
542,148794
543,169083
544,189969
545,210677
546,185737
547,361356
548,202157
549,263103
550,185671
551,149461
552,179289
553,210146
554,202114
555,255829
556,176744
557,190095
558,177421
559,179201
560,165256
561,258850
562,159425
563,247983
564,240690
565,236631
566,237962
567,173702
568,199529
569,263799
570,263297
571,238835
572,199599
573,182953
574,181055
575,204073
576,183122
577,272774
578,215428
579,150538
580,241848
581,157784
582,237585
583,169252
584,182513
585,249523
586,189565
587,209566
588,202929
589,237638
590,234392
591,220532
592,205019
593,220827
594,208246
595,248415
596,173653
597,214666
598,281092
599,186421
600,198517
601,185150
602,215918
603,210094
604,163415
605,197723
606,186341
607,175530
608,174061
609,243821
610,185688
611,201130
612,192612
613,203027
614,205702
615,210515
616,240723
617,244079
618,190366
619,216134
620,188300
621,233987
622,185886
623,211351
624,215054
625,249189
626,236000
