0,180768
1,219999
2,190876
3,196953
4,222974
5,210335
6,199613
7,192096
8,195262
9,160402
10,196016
11,216335
12,213562
13,196112
14,221581
15,212463
16,218452
17,212611
18,200926
19,185801
20,187969
21,208484
22,217830
23,200250
24,221369
25,213884
26,218846
27,200522
28,218769
29,204449
30,183030
31,220875
32,213216
33,204665
34,207962
35,190248
36,187073
37,217452
38,171492
39,204726
40,216677
41,196554
42,145520
43,211607
44,193401
45,215799
46,203110
47,204910
48,217764
49,217887
50,191475
51,216821
52,219002
53,191115
54,189353
55,216174
56,208651
57,193943
58,175857
59,201959
60,181833
61,356717
62,205793
63,208046
64,193459
65,200204
66,183016
67,182970
68,220547
69,364739
70,212006
71,207806
72,183887
73,206808
74,213582
75,156124
76,202549
77,221038
78,181058
79,176888
80,221716
81,190640
82,207794
83,220879
84,194200
85,398762
86,156825
87,176873
88,220615
89,186587
90,354195
91,218344
92,176042
93,188802
94,205018
95,192936
96,195742
97,159177
98,199472
99,187465
