0,45933
1,45616
2,45135
3,45097
4,45675
5,45788
6,45009
7,45515
8,45467
9,45376
10,45442
11,46478
12,45573
13,45525
14,46288
15,45271
16,46896
17,45824
18,45924
19,45195
20,45815
21,45291
22,273765
23,45552
24,45164
25,45379
26,45904
27,45543
28,45987
29,45987
30,45455
31,45351
32,46148
33,45594
34,45228
35,49663
36,45865
37,45828
38,45505
39,46352
40,45889
41,45865
42,48083
43,45402
44,46479
45,45511
46,45774
47,45695
48,45863
49,45717
50,47012
51,45514
52,46780
53,47577
54,46022
55,45143
56,45451
57,45372
58,45086
59,44939
60,45726
61,45590
62,45544
63,45709
64,45312
65,45892
66,45273
67,45802
68,46003
69,45952
70,45924
71,45472
72,45534
73,45424
74,45539
75,45533
76,45680
77,45247
78,45688
79,45071
80,45807
81,46071
82,46144
83,45625
84,260916
85,46743
86,44951
87,44997
88,45073
89,45397
90,45617
91,45277
92,46751
93,46155
94,45657
95,45771
96,45801
97,45400
98,45530
99,46496
